1. a-,abarngis,"Abarngis dagiti chinelasmo, ballong. Pagsukatem.",
"2.1 ag-, nag(1)","Ipasimudaag daytoy ti panangaramid iti maysa a banag, ti panaggaraw, ti panagkuti, ti panagtignay. Maysa daytoy a panekket iti intransitivo a paratignay.",Agsammakedtayo iti basbas dagiti umili a mangil-ilala iti pagilian.,
"2.2 ag-, (2)","Ipeksana ti resiprokal a relasion dagiti dua a banag, wenno interdependensia ti maysa a konsepto nga addaan iti dua nga elemento.",Aggayyem da Mario ken Felipe.,
"2.3 ag-, (3)","Maaramat iti panagbilang, ipakita ti ag- ti punget-a-ramut ti madakdakamat a bilang.",Agsangaribu dagiti nakidanggay iti rali iti Mendiola.,
"3. aga-., agat (var.)",Iyebkas daytoy a panekket-sango ti angot ti punget-a-ramut a balikas.,Agabbawang ti angot dayta a lakay.,
4. ag.-inn-. nag—inn. nag--inn,Panekket ti resiprosidad iti intransitivo a paratignay. Mabalin daytoy a pagbalinen a plural—a saan laeng a para iti dua—babaen iti panangdagullit iti silaba ti punget-a-ramut a balikas.,Agbinnuraykayo iti gasat a naited kadakayo.,
5. agi-. nagi-,Panekket nga intransitivo para kadagiti paratignay iti grupo nga i.,,
6.1 agim- (1) + b a punget-a-ramut,"Panekket ti panaginkukuna. Ipasimudaag daytoy ti pananglimlimo, ti panaglemlemmeng iti pudno a realidad, ti panagan-anniniwan.",Agimbabaknang dayta a tao.,
6.2 agim- (2) + p a punget-a-ramut,Agimpopobre ngem talaga a baknang dayta a tao.,,
"6.3 agim- (3) + rason a paratignay, pa- a punget-a-ramut [Idasig iti Numero 7.]",Agimpapauyo ta ubing ta dimo met ikaskaso.,,
"6.4 agim- (4) + rason a paratignay, ma- a punget-a-ramut [Idasig iti Numero 7.]",Agimmaymayat dayta a tao.,,
7. agin-. nagin- [Idasig iti Numero 6.],"Panapasap a panekket ti panaginkukuna, malaksid ti punget-a-ramut a balikas a mangrugi ti p, b, ken m (a nailawlawagen iti ngato). Depende ti rugi ti punget-a-ramut a balikas, makasapul ditoy ti reduplikasion a Pn-Pw.",Agin-aarindangga ti ubing uray no adda an-anayenna.,
8. agipa-. nagipa-,Panekket a mangipakita iti gapu wenno turong (ti aramid).,Agipadawat iti laing ti pakaragsakan ti maestro.,
9.1 agka-. nagka,Panekket iti numero tapno agbalin daytoy a fraksion.,Agkatlo ti pamay-am iti solartayo idiay ili ta tallo dagiti agbibingay.,
9.2 agka-. nagka,"Panekket a mangipakita iti panagsinnagrap, panagbingay a nasayaat, wenno panagbinnuray iti isingsingasing ti punget-a-ramut a balikas.",Agkasukobkami iti kapotena gapua ta nakapigpigsa ti tudo.,
10. agka-an. nagka-an,"Panekket a maaramat tapno ipakita ti pannakadagullit ti balikas nga onomatopeiko, wenno balikas a ti ramut daytoy ket iti panangtulad iti uni ti maysa a banag.",Agkabaltuogan ti maikadua a kadsaaran ti balayda gapu ta aggaayam dagiti ubing iti kinnabaliuan.,
11. agka-an. nagka-an,Panekket ti resiprosidad. Naisangrat daytoy kadagiti subjeto nga absolutivo.,Agkagayyeman dagitoy a tao.,
12. agkai-. nagkai [Idasig daytoy iti Numero 18.],"Panekket a mangipakpakita iti pannakaiwarwaras ti tignay, aramid, wenno garaw nga ipakpakita ti punget-a-ramut a balikas.",Agkaiwara dagiti bado iti kuarta.,
13. agkaka-,"Panekket a mangipeksa iti kinaruay nga absolutivo ti adda iti maipekpeksa a kalidad, estado, wenno kasasaad ti maysa a banag. Ipeksana pay a ti adda iti punget-a-ramut a balikas ket mapaspasamak iti isu met laeng a wagas kadagiti nagduduma a kaso wenno individual. Kasta met nga ipeksana pay ti panagpapada ti isu met laeng a kalidad, situasion, wenno estado.",Agkakapintas dagiti Ilokana diay Vigan.,
14. agkana + RPw,Panekket a maaramat kadagiti onomatopeiko a punget-a-ramut a balikas. Ipeksa daytoy ti madagdagullit nga uni nga adda iti punget-a-ramut a balikas.,Agkanaltuog ti akingngato a kadsaaran ti balayda.,
15. agkanika-. nagkanika,"Panekket a maidekket iti numero a punget-a-ramut tapno maipeksa a ti kantidad ket umagarup nga isu met laeng, wenno ngumanngani, iti adda iti punget-a-ramut a numero.",Agkanikatlo ti innalana a bingay.,
16. agkapi(n)-,"Panekket a mangipakita iti resiprokal a panagkabagi, wenno panagkabagian.",Agkapin-ano da Merz ken Zeny itayen?,
17. agkara-,"Panekket a mangipeksa iti kinasansan ti pasamak, aramid, tignay, garaw, wenno aksion. Maaramat daytoy kadagiti paratignay iti grupo ti ag.",Agkarasinglot ti babai.,
18. agkarai-,"Maipakat kadagiti paratignay nga adda iti grupo nga i, daytoy a panekket ket mangipeksa iti agtultuloy, wenno madagdagullit nga aramid a kas ipaspasimudaag ti punget-a-ramut a balikas.",Agkaraiparit daytoy a lakay. Rigatenna la ketdin a maramanan ti unasna nga alunan.,
19. agkinna-an. nagkinna-an,Panekket-palikawkaw a resiprokal a naisangrat kadagiti aktor nga adu.,,
20. agmaka-. nagmaka-,"Panekket a mangipakita a ti maysa nga aspekto ti panawen nga adda iti punget-a-ramut a balikas ket nalpasen, nairingpasen, wenno nagpasaren. Maipakat laeng daytoy kadagiti balikas a mangipekpeksa iti panawen.",Agmakatawenton ti kabsatmi a pimmusay isu a manglagipkami inton Julio 19.,
21. agmara-. nagmara-,Panekket a mangipakita iti panagpada ti maysa a banag iti basar a banag. Manipud daytoy iti ag- ken mara.,Agmaradiro ti sam-it ti isemna.,
22. agpa-,Panekket a mangipeksa iti turong wenno gapu; daytoy ket para kadagiti paratignay iti grupo nga ag-.,Agpaanokayo inton agsapa? Agpa-Vintarkami.,
23. agpai-. nagpai,Panekket a mangipeksa iti instrumental a gapu nga ipaspasimudaan ti punget-a-ramut a balikas. Ti aktor iti paratignay ket mangkidkiddaw iti pannakaaramid iti maysa a tignay para kenkuana; aramiden daytoy ti aktor iti kidkiddawen a tignay,Agpailabaak koma kadagiti murengko.,
24. agpaka-. nagpaka-,Panekket iti kagagapu a nakafokus iti aktor.,Agpakakuspag daytoy a tao.,
25. agpi(n)-. nagpin-,"Panekket a mausar tapno maipakita no mano a daras a naaramid ti maysa a tignay, aksion, ken garaw nga adda iti punget-a-ramut a balikas.",Agpinduada dagiti agkabsat. Agpadada a sadut nga agugas iti nangananda.,
26. agpinna-. nagpinna-,Panekket a mangipakita iti resiprokal a relasion ti kagagapu nga ipekpeksa iti adda iti punget-a-ramut a balikas. Maiyaplikar daytoy kadagiti dua nga aktor.,Agpinnatudon dagiti agkabsat. Agpadada a sadut nga agugas iti nangananda.,
27. agpipinna-. nagpipinna-,"Panekket nga intransitivo; maiyaplikar daytoy kadagiti plural nga aktor, ket kasta met a mangipeksa iti resiprokal a relasion ti kagagapu a naibinggas iti punget-a-ramut a balikas.",Agpipinnakawan dagiti agkakabsat. Dayta ti kasapulan.,
28. agsi-. nagsi,Panekket a nakafokus iti aktor: ipakita daytoy ti panaggididdan a pannakapasamak ti ipekipeksa ti punget-a-ramut a balikas.,Agsilamut dagiti mayat a mangan.,
29. agsin-+ RPnPW. nagsin-,"Duogan a panekket, a saan unayen a maar-aramat. Ipakita daytoy ti resiprosidad.",,
30.1 agsinan-(1),"Panekket a mangipasimudaag iti panangkaarngi, panagkaingas, panagpada.",Agsinampuso ti sabong a nakitak.,
30.2 agsinan-(2). nagsinan-,"Panekket ti kinafalso, wenno kinaawan ti kinapudno ti maysa a banag.",Agsinanduktor ngem awan met maagasanna.,
31.1 agtagi-. nagtagi-,Panekket a mangipakita iti panagikua iti banag nga adda iti punget-a-ramut a balikas.,Agtagibalay ti baketna.,
31.2 agtagi-. nagtagi-,Panekket a mangipakita iti nakasanayan nga aramid; daytoy a nakasanayan nga aramid ket mabalin a mangipeksa iti pagsapulan wenno pagbiagan.,Agtagilako ti panggedan ni Tatangko.,
32.1 akin-. nakin,Panekket a mangipakita iti panagtagikua.,Ti kaarrubami ti akinkukua iti koche a nalabaga.,
32.2 akin-. nakin,"Panekket a mangipakita iti akinkargo, akin-annong, wenno akin-responsibilidad iti adda iti punget-a-ramut a balikas.",Akin-aramid daytoy a panagtakaw?,
33. -an,Panekket-tengnga a mausar kadagiti punget-a-ramut a balikas nga onomatopeiko.,"bitog, b(an)itog       Mabanitog ta ubing dimo iggaman ta imana.",
34.1 -an,Panekket-ungto a mangipasimudaag iti direksion.,Nasken a bagaan dayta ubing tapno agnakem.,
34.2 -an,Panekket-ungto a mausar iti pannakaforma iti baro a pangnagan iti proseso ti nominalisasion.,Igidan dita isu a kasta ti langana.,
34.3 -an,"Panekket-ungto a mangipakita iti kababalin, kalidad, wenno kaarngi a pangiladawan iti maysa a banag.","Imingan dayta a tao, isu a dika agriro.",
34.4 -an,"Panekket-ungto a mangipakita iti naipangpangruna a kababalin ti maysa a banag wenno tao; daytoy a kababalin ket nakaramut iti bagina, wenno maysa a parte ti bagina.","Pangaan ni tatangko, isu a pangaanak met.",
35.1 apag-,Panekket-sango a mangipakita iti kinaisu ti maysa a banag.,,
35.2 apag-,"Panekket-sango a mangipasimudaag iti kinabiit ti aspekto ti panawen, wenno iti aspekto a temporal iti maysa a garaw wenno tignay.",Apagasubliak laeng tapno dimo kunaen nga awanakto inton kasarmo.,
36. apagka-,Panekket-sango a mangipeksa iti numero a fraksion.,Apagkapat ti pamay-am iti bibingka tapno awan maabakan.,
37. apagpa-,"Panekket-sango a mangipasimudaag a ti tignay nga adda iti punget-a-ramut a balikas ket naisayangkat iti wagas a nasayaat, apagisu, wenno maikanatad.",Apagpadalus ti arubayan a nakarugrugit.,
38. arig-,"Panekket-sango a mangipakita iti panagkaarngi, wenno panagkaarig.",Arig-diamanteka iti biagko.,
39. arin-,Panekket-sango a makasapul iti panandi nga adda iti serie ti -ak. Ipakita ti daytoy a panekket-sango a ti punget-a-ramut a balikas ket maaramid.,Arinturogenak ta napuyatak idi rabii.,
40. bise (var. vise),"Panekket-sango a mangipeksa iti poder a panangisaup iti iskala ti panagturay. Ipakitana pay ti panangsandi iti adda iti ngatuen, no kas pagarigan awan daytoy.",Sike ti bisek ti sikat' mapagtalkak.,
41. de-,"Panekket-sango a mangipasimudaag a ti banag nga adda iti punget-a-ramut a balikas ket maar-aramat, maus-usar, wenno tagikukua. Iti tradision ti pannakaisurat daytoy, no pauni ti umuna a letro ti balikas, saan a masapul ti hifene; iti paaweng a masapul ti hifene tapno mailasin a dagiti dua a paawen ket saanda nga agtibnok, wenno saanda nga agpasar iti panagpauyas.",Dekarro dagiti simmangpet nga aggaput' Maui.,
42. di-,"Panekket-sango ti negasion, wenno panagnegar iti maysa a banag.","Diammo, a, no napan nagbasa wenno saan.",
43.1 -en. -in,Panekket-ungto iti transitivo a paratignay nga addaan iti gandat a kas fokus.,Suratenna ti kabibiagna tapno iti kasta ket makaadal dagiti sabali a tao.,
43.2 -en. -in,"Panekket-ungto a mangipasimudaag iti infestasion, wenno kinakaro ti pasamak nga ipakpakita ti tignay.",Bingrawen ta karne ta dimo met ngamin kaluban.,
43.3 -en. -in,Panekket-ungot a mangipakita iti pangiladawan kadagiti punget-a-ramut a balikas nga addaan kaiyulogan a pangiladawan.,Siertuenna a ti tayaanna a numero ket agpada iti natagtagainepna.,
"44. i-. in-, iny-","Panekket-sango nga addaan iti fokus iti mapagtignayan (wenno pasiente) iti sibubukel a panarita. Ipakita daytoy a panekket ti pannakaiyallatiw ti adda iti punget-a-ramut a balikas, wenno panagbalin daytoy a kas instrumento (para iti maysa pay a banag).",Iyababak ti diskursok ta mabisinakon.,
45. i- + RPnPw,Maysa a panekket a masapul iti proseso ti nominalisasion kadagiti paratignay nga -um.,sumabat-isasabat,Daytoy isasabatda kenkuana ti mangipakita a nasayaat ti langenlangenda.
46. i-an,"Panekket a palikawkaw a mangipasimudaag iti benefaktivo a boses; ti argumento nga absolutivo ti mabenefisiuan iti tignay a maaramid iti naganna, wenno maisayangkat a daytoy ti pakaigapuanna.",Ikararagannak man tapno aglaingak.,
47.1 ika-,Panekket-sango a mausar kadagiti paratignay a distributivo wenno multiplikativo.,Ikasiam ti pamay-am.,
47.2 ika-,"Panekket-sango a mangipasimudaag iti nainsangratan a panangpaadu iti maysa a banag, kas iti panang-aumentar iti kaatiddog, kalawa, kaakaba, wenno kauneg.",Ikaunegmo ti mangkali iti abut tapno nasayaat ti panagramut ti molave.,
48. ikapi(n)-. inkapi(n)-,Panekket-sango a mausar iti ramut a numeriko a mangipasimudaag no mamin-ano a daras a maaramid ti maysa a banag.,Ikapiduam ti mangan tapno mabusogka.,
49. -im,Panekket-tengnga a variant ti imm-. Maaramat dagiti pauni.,Impakatna latta ti kinakuspagna.,
50.1 -imm,"Maysa a perfektivo a forma ti paratignay nga -m. Ti perfektivo a forma ti paratignay ket ipasimudaagna ti pannakakumpleto, wenno pannakairingpasen, ti maysa nga aramid, garaw, wenno tignay nga adda iti punget-a-ramut a balikas.",Immayabak iti pulis ta adda artek iti sangot ti balaymi.,
50.2 -imm,"Kadagiti sumagmamano a balikas, maysa daytoy a panekket a mangipasimudaag iti panagkaarngi, panagkakaingas, wenno panagkawangis.",Ti Bantay Bimmaboy ti kunkunada a kukua dagiti dadakkelna.,
51. -imm-an,Maysa a panekket a mangipekpeksa iti pannakaragpat iti maysa nga estado wenno kasasaad a kas isingsingasing ti punget-a-ramut a balikas; agresulta ti panekket iti maysa a nominalisado nga estado wenno kasasaad.,kapuy-kimmapuyan,Nakaro ti kimmapuyan ti lakay.
52. impa-,Panekket a mangipasimudaag iti perfektivo a forma dagiti paratignay nga adda iti grupo nga -ipa.,Impasabatna kaniak ti nakasaysayaat a damag maipapan iti panangabakna iti premio.,
53. impaka-,Panekket a mangipakita iti perfektivo a forma ti panekket nga ipaka-.,Impakabasena ti Konstitusion isu a nalaing dagiti adalanna.,
54. impami- ,Panekket a mangipakita iti perfektivo a forma dagiti paratignay nga ipami-. Ipakita daytoy a panekket no mamin-ano a daras a maar-aramid ti adda iti punget-a-ramut a balikas.,Impamiduami ti nangan ta naimas ti insaganada.,
55.1 -in. -en,Panekket a mangipakita iti perfektivo a forma dagiti paratignay nga -en.,Binasada dagiti manuskrito iti biblioteka.,
55.2 -in. -en,"No maidekket daytoy a panekket iti punget-a-ramut a numeriko, ibaga daytoy no mano ti a daras a naaramid ti maysa a banag, wenno mano ti partikular a nakabingaybingayan daytoy.",Pinullo a pinatigmaananka.,
56. i-,Panekket iti perfektivo a forma dagiti paratignay iti grupo nga i.,Insayangkatna ti justo a programa.,
57. in-an,Panekket a perfektivo a forma dagiti paratignay iti grupo nga i-an.,Inlutuannak iti pagay-ayok a sinigang.,
58. in-an,Panekket a perfektivo a forma dagiti paratignay iti grupo nga -an.,Kinasaok nga immuna ti bullilising sakbay nga inibbatak.,
59. inka-. ika,Panekket a perfektivo a forma ti paratignay nga ika-.,Inkasigudanna ti kinalaingna iti violin.,
60. inkapi(n)-. ikapi(n),"Panekket a perfektivo a forma ti panekket nga ikapi(n) a maidekket numeriko a punget-a-ramut a balikas tapno maipeksa no namin-ano a daras a ti maysa nga aramid, tignay, wenno garaw ket napasamak.",Inkapinduana ti naglabay.,
61. -inn,"Panekket-tengnga a mangipasimudaag iti panakaribal, salisal, wenno rupanget. Mabalin a makitinnibnok daytoy a panekket kadagiti sabali pay a panekket-sango.",Agsinnalisalda iti panagsuratan.,